id,name,producer,nation,local1,varieties1,type,use,abv,degree,sweet,acidity,body,tannin,price,year,ml
164029,"Antica, Townsend Vineyard Cabernet Sauvignon												", Antica, U.S.A, California,Cabernet Sauvignon,Red,Table,14~15,15~17,SWEET1,ACIDITY4,BODY5,TANNIN5,380.06,2014.0,750.0
164030,"Antica, Napa Valley Chardonnay", Antica, U.S.A, California,Chardonnay,White,Table,14~15,10~12,SWEET1,ACIDITY3,BODY5,TANNIN1,129.22,2017.0,750.0
164031,"Antica, Napa Valley Chardonnay Block A26", Antica, U.S.A, California,Chardonnay,White,Table,14~15,10~12,SWEET1,ACIDITY3,BODY5,TANNIN1,190.03,2016.0,750.0
164032,"Cafaggio, Chianti Classico											",  Villa Cafaggio, Italy, Toscana,Sangiovese,Red,Table,13~14,13~15,SWEET1,ACIDITY4,BODY3,TANNIN3,53.21,2013.0,750.0
164033,"Cafaggio, Single Estate Chianti Classico											",  Villa Cafaggio, Italy, Toscana,Sangiovese,Red,Table,13~14,13~15,SWEET1,ACIDITY4,BODY3,TANNIN2,45.61,2015.0,750.0
164034,"Conn Creek, Napa Valley Herrick Red",  Conn Creek, U.S.A, California,Cabernet Sauvignon,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY4,TANNIN4,98.82,2013.0,750.0
164035,"Conn Creek, Sonoma County Zinfandel",  Conn Creek, U.S.A, California,Zinfandel,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY4,TANNIN4,76.01,2013.0,750.0
164036,"Conn Creek, Napa Valley Cabernet Sauvignon",  Conn Creek, U.S.A, California,Cabernet Sauvignon,Red,Table,14.5,15~17,SWEET1,ACIDITY3,BODY4,TANNIN5,136.82,2015.0,750.0
164043,Booker The Ones Reserve Art Label,  Booker Vineyard, U.S.A, California,Cabernet Sauvignon,Red,Table,14.8,15~17,SWEET1,ACIDITY4,BODY4,TANNIN4,304.05,2016.0,750.0
164044,"E.Guigal, Hermitage Rouge 'Art Label'",  E. Guigal, France, Rhone,Syrah & Shiraz,Red,Table,14,15~17,SWEET1,ACIDITY3,BODY5,TANNIN4,91.22,2014.0,750.0
164045,Two Hands Clare Valley Single Vineyard shiraz Art Label,   Two Hands Wines, Australia,  South Australia,Syrah & Shiraz,Red,Table,14.7,15~17,SWEET1,ACIDITY4,BODY4,TANNIN4,136.82,2017.0,750.0
164111,"Rippon, Pinot Noir", Rippon, New Zealand,  South Island,Pinot Noir,Red,Table,14~15,13~15,SWEET1,ACIDITY4,BODY3,TANNIN2,152.03,2016.0,750.0
164117,Chambelle Grande Reserve,  LGI Wines, France,  Southern France,Syrah & Shiraz,Red,Table,14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN4,76.01,2017.0,750.0
164118,Chambelle Reserve,  LGI Wines, France,  Southern France,Cabernet Sauvignon,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY3,TANNIN4,76.01,2018.0,750.0
164139,"SomeWine, Cabernet Sauvignon", SomeWine, U.S.A, California,Cabernet Sauvignon,Red,Table,13.8,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,45.61,2015.0,750.0
164140,"SomeWine, Chardonnay", SomeWine, U.S.A, California,Chardonnay,White,Table,13.8,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,45.61,2015.0,750.0
164142,"Agricola Punica, Samas ",  Agricola Punica, Italy, Sardegna,Vermentino,White,Table,13,12~14,SWEET1,ACIDITY3,BODY2,TANNIN1,53.21,2019.0,750.0
164143,Agricola Punica Montessu,  Agricola Punica, Italy, Sardegna,Carignano,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,60.81,2017.0,750.0
164144,"Bruno Giacosa, Barbaresco Rabaja Falletto ",  Bruno Giacosa, Italy, Piemonte,Nebbiolo,Red,Table,14~15,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,367.14,2015.0,750.0
164148,"Cannonball, Eleven Sonoma Merlot",  Cannonball Wines, U.S.A, California,Merlot,Red,Table,13.8,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,174.83,2016.0,750.0
164155,"Frei Brothers, Zinfandel ",  Frei Brothers, U.S.A, California,Zinfandel,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY5,TANNIN4,41.81,2018.0,750.0
164157,"Cannonball, Eleven Chardonnay ",  Cannonball Wines, U.S.A, California,Chardonnay,White,Table,13~14,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,174.83,2017.0,750.0
164164,Dubl +, (   ) Feudi (Feudi di San Gregorio), Italy, Campania,Greco Bianco,Sparkling,Appetizer,12.5,8~10,SWEET2,ACIDITY3,BODY2,TANNIN1,98.82,2015.0,750.0
164166,"Feudi, Lacryma Christi Rosso", (   ) Feudi (Feudi di San Gregorio), Italy, Campania,Piedirosso,Red,Table,13.4,15~17,SWEET1,ACIDITY3,BODY5,TANNIN3,83.61,2016.0,750.0
164167,"Feudi, Lacryma Christi del Vesuvio Bianco", (   ) Feudi (Feudi di San Gregorio), Italy, Campania,Coda di Volpe,White,Table,12.6,10~12,SWEET1,ACIDITY3,BODY2,TANNIN1,83.61,2016.0,750.0
164168,"Barramundi, Chardonnay Viognier", Barramundi, Australia, Victoria,Chardonnay,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,22.04,2018.0,750.0
164169,"Barramundi, Shiraz Petit Verdot", Barramundi, Australia, Victoria,Syrah & Shiraz,Red,Table,14,15~17,SWEET2,ACIDITY3,BODY3,TANNIN3,22.04,2018.0,750.0
164170,"Barramundi, Shiraz", Barramundi, Australia, Victoria,Syrah & Shiraz,Red,Table,14,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,22.04,2018.0,750.0
164171,"Barramundi, Pinot Noir", Barramundi, Australia, Victoria,Pinot Noir,Red,Table,14,13~15,SWEET1,ACIDITY3,BODY3,TANNIN2,22.04,2017.0,750.0
164173,"Concha y toro, Union38 Reserva Syrah",  Concha y Toro, Chile,  Central Valley,Syrah & Shiraz,Red,Table,13~14,13~15,SWEET1,ACIDITY3,BODY3,TANNIN3,22.73,2017.0,750.0
164174,"Concha y toro, Union38 Reserva Cabernet Sauvignon",  Concha y Toro, Chile,  Central Valley,Cabernet Sauvignon,Red,Table,13~14,13~15,SWEET1,ACIDITY3,BODY4,TANNIN4,22.73,2017.0,750.0
164176,"14Hands, Cabernet Sauvignon",14  14 Hands Winery, U.S.A, Washington State,Cabernet Sauvignon,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY4,TANNIN4,68.41,2016.0,750.0
164177,"14Hands, Merlot",14  14 Hands Winery, U.S.A, Washington State,Merlot,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,68.41,2015.0,750.0
164178,"14Hands, Chardonnay",14  14 Hands Winery, U.S.A, Washington State,Chardonnay,White,Table,13~14,8~10,SWEET1,ACIDITY4,BODY2,TANNIN1,68.41,2015.0,750.0
164179,"14Hands, Riesling",14  14 Hands Winery, U.S.A, Washington State,Riesling,White,Table,11~12,8~10,SWEET1,ACIDITY5,BODY2,TANNIN1,68.41,2016.0,750.0
164180,"14Hands, Run Wild Red Blend",14  14 Hands Winery, U.S.A, Washington State,Syrah & Shiraz,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY3,TANNIN4,69.93,2016.0,750.0
164192,"AniChe Cellars, Beholden",  Aniche Cellars, U.S.A, Washington State,Malbec,Red,Table,14.8,15~17,SWEET1,ACIDITY4,BODY4,TANNIN4,91.22,2015.0,750.0
164194,"AniChe Cellars, Barbariccia",  Aniche Cellars, U.S.A, Washington State,Sangiovese,Red,Table,14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,60.81,2016.0,750.0
164195,"Aniche Cellars, 7 Gables",  Aniche Cellars, U.S.A, Washington State,Syrah & Shiraz,Red,Table,14.2,15~17,SWEET1,ACIDITY4,BODY3,TANNIN4,76.01,2015.0,750.0
164240,"Priest Ranch, Petite Sirah",    Priest Ranch Winery, U.S.A, California,Petite Sirah,Red,Table,15.4,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,136.82,2015.0,750.0
164243,"La Sirena, Le Barrettage",  La Sirena Wines, U.S.A, California,Syrah & Shiraz,Red,Table,14.8,15~17,SWEET1,ACIDITY3,BODY5,TANNIN4,380.06,2013.0,750.0
164244,"Charles & Charles, Riesling",   Charles & Charles, U.S.A, Washington State,Riesling,White,Table,12~13,8~10,SWEET1,ACIDITY3,BODY3,TANNIN1,48.65,2016.0,750.0
164245,"Charles & Charles, Rose ",   Charles & Charles, U.S.A, Washington State,Syrah & Shiraz,Rose,"Appetizer, Table",12~13,8~10,SWEET1,ACIDITY3,BODY3,TANNIN1,48.65,2017.0,750.0
164260,"Braida, La Regina", (  ) Braida (Giacomo Bologna Braida), Italy, Piemonte,Nascetta,White,Table,12~13,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,91.22,2017.0,750.0
164261,"Feudi, Primitivo di Manduria", (   ) Feudi (Feudi di San Gregorio), Italy, Puglia,Primitivo,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,76.01,2016.0,750.0
164276,"Gozzelino Vini, Bruna Moscata d'Asti",  Gozzelino Vini, Italy, Piemonte,Moscato,White,Table,5.5,8~10,SWEET4,ACIDITY2,BODY1,TANNIN1,25.84,2018.0,750.0
164277,"Gozzelino Vini, Bric da Lu Moscato d'Asti",  Gozzelino Vini, Italy, Piemonte,Moscato,White,Dessert,5.5,8~10,SWEET4,ACIDITY2,BODY1,TANNIN1,21.28,2017.0,750.0
164374,Masso Antico Il Potere,   Schenk Italian Wineries, Italy, Puglia,Blend,Red,Table,15~16,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,41.81,2017.0,750.0
164410,"Duca di Saragnano, Terre Siciliane",   Duca di Saragnano, Italy, Sicilia,Syrah & Shiraz,Red,Table,14~15,18~20,SWEET1,ACIDITY3,BODY3,TANNIN3,30.41,2019.0,750.0
164432,Nickel & Nicke C.C Ranch Cabernet Sauvignon,  Far Niente Winery, U.S.A, California,Cabernet Sauvignon,Red,Table,14.3,15~17,SWEET1,ACIDITY3,BODY5,TANNIN5,228.04,2015.0,750.0
164440,"Copper Cane, Belle Glos Las Alturas Pinot Noir",  Copper Cane, U.S.A, California,Pinot Noir,Red,Table,14~15,13~15,SWEET1,ACIDITY3,BODY3,TANNIN3,144.42,2018.0,750.0
164441,"Copper Cane, Belle Glos Clark & Telephone Pinot Noir",  Copper Cane, U.S.A, California,Pinot Noir,Red,Table,14~15,13~15,SWEET1,ACIDITY3,BODY3,TANNIN3,144.42,2018.0,750.0
164442,"Copper Cane, Boen Chardonnay",  Copper Cane, U.S.A, California,Chardonnay,White,Table,14~15,10~12,SWEET1,ACIDITY3,BODY4,TANNIN1,60.81,2017.0,750.0
164443,"Copper Cane, Boen Pinot Noir",  Copper Cane, U.S.A, California,Pinot Noir,Red,Table,14~15,13~15,SWEET1,ACIDITY3,BODY4,TANNIN3,60.81,2017.0,750.0
164455,Casali del Barone 150 + 1 Piemonte Barbera,   Schenk Italian Wineries, Italy, Piemonte,Barbera,Red,Table,13~14,16~18,SWEET1,ACIDITY4,BODY3,TANNIN2,30.41,2017.0,750.0
164497,"Federico Parternina, Crianza Banda Oro",  Federico Paternina, Spain, Rioja,Tempranillo,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY4,TANNIN3,7.59,2015.0,750.0
164499,"Federico Parternina, Rioja Tempranillo",  Federico Paternina, Spain, Rioja,Tempranillo,Red,Table,14,15~17,SWEET1,ACIDITY3,BODY4,TANNIN3,8.19,2016.0,750.0
164500,"Kono, Pinot Noir", Kono, New Zealand,  South Island,Pinot Noir,Red,Table,13~14,13~15,SWEET1,ACIDITY3,BODY3,TANNIN2,20.37,2016.0,750.0
164502,Vollenweider Felsenfest Riesling Trocken, Vollenweider, Germany,-- Mosel-Saar-Ruwer,Riesling,White,Table,12,8~10,SWEET1,ACIDITY5,BODY3,TANNIN1,54.73,2016.0,750.0
164503,"Vollenweider, Wolfer Goldgrube Riesling Kabinett", Vollenweider, Germany,-- Mosel-Saar-Ruwer,Riesling,White,Table,9,10~12,SWEET2,ACIDITY5,BODY3,TANNIN1,71.45,2016.0,750.0
164504,"Vollenweider, Wolfer Goldgrube Riesling Spatlese", Vollenweider, Germany,-- Mosel-Saar-Ruwer,Riesling,White,Table,8,10~12,SWEET2,ACIDITY5,BODY3,TANNIN1,98.82,2015.0,750.0
164505,"Vollenweider, Krover Steffensberg Riesling Spatlese", Vollenweider, Germany,-- Mosel-Saar-Ruwer,Riesling,White,Table,8,10~12,SWEET2,ACIDITY5,BODY3,TANNIN1,100.34,2015.0,750.0
164506,"Vollenweider, Schimbock Riesling Trocken", Vollenweider, Germany,-- Mosel-Saar-Ruwer,Riesling,White,Table,12,10~12,SWEET2,ACIDITY5,BODY3,TANNIN1,156.59,2015.0,750.0
164507,"Vollenweider, Wolfer Goldgrube Risling Auslese GK", Vollenweider, Germany,-- Mosel-Saar-Ruwer,Riesling,White,Table,8,10~12,SWEET4,ACIDITY3,BODY3,TANNIN1,167.23,2017.0,375.0
164508,"Vollenweider, Wolfer Goldgrube Riesling Beerenauslese", Vollenweider, Germany,-- Mosel-Saar-Ruwer,Riesling,White,"Appetizer, Table",7,10~12,SWEET5,ACIDITY2,BODY3,TANNIN1,456.08,2017.0,375.0
164509,"Vollenweider, Wolfer Goldgrube Riesling Trocken Beerenauslese GK", Vollenweider, Germany,-- Mosel-Saar-Ruwer,Riesling,White,Table,6,10~12,SWEET5,ACIDITY3,BODY3,TANNIN1,836.14,2015.0,375.0
164511,"Vinessens, La Encina Centenaria", Vinessens, Spain, Alicante,Monastrell,Red,Table,14.5,15~17,SWEET1,ACIDITY4,BODY4,TANNIN3,45.61,2015.0,750.0
164512,"Bodega Virgen, Old Garnacha Vines",  Bodega Virgen, Spain, Calatayud,Garnacha,Red,Table,14,13~15,SWEET1,ACIDITY3,BODY4,TANNIN3,45.61,2016.0,750.0
164525,"Miner Gary's Vineyard, Pinot Noir",   Miner Famaily Vineyards, U.S.A, California,Pinot Noir,Red,Table,14.2,13~15,SWEET1,ACIDITY3,BODY3,TANNIN3,190.03,2018.0,750.0
164527,Animus Douro Red Wine,   Vincente Faria VInhos, Portugal, Douro,Touriga Franca,Red,Table,13,15~17,SWEET1,ACIDITY2,BODY4,TANNIN2,32.69,2019.0,750.0
164528,"Scott Paul, La Paulee Pinot Noir",   Scott Paul Winery, U.S.A, Oregon,Pinot Noir,Red,Table,13.5,13~15,SWEET1,ACIDITY5,BODY3,TANNIN3,114.02,2014.0,750.0
164529,"Ottella, Molceo Lugana Riserva", Ottella, Italy, Veneto,Turbiano,White,Table,13,10~12,SWEET1,ACIDITY3,BODY4,TANNIN1,106.42,2015.0,750.0
164535,Darious II Cabernet Sauvignon, Darioush, U.S.A, California,Cabernet Sauvignon,Red,Table,14.8,15~17,SWEET1,ACIDITY3,BODY5,TANNIN4,532.09,2018.0,750.0
164536,"Three Thieves, Cabernet Sauvignon",  Three Thieves, U.S.A, California,Cabernet Sauvignon,Red,Table,13.85,15~17,SWEET1,ACIDITY4,BODY4,TANNIN4,41.05,2016.0,750.0
164537,"Three Thieves, Red Blend",  Three Thieves, U.S.A, California,Zinfandel,Red,Table,13.9,15~17,SWEET1,ACIDITY3,BODY4,TANNIN3,45.61,2015.0,750.0
164538,"Three Theives, Pinot Noir",  Three Thieves, U.S.A, California,Pinot Noir,Red,Table,13.6,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,41.05,2017.0,750.0
164539,"Three Thieves, Chardonnay",  Three Thieves, U.S.A, California,Chardonnay,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY2,TANNIN1,41.05,2016.0,750.0
164540,"Theree Thieves, The Show Cabernet Sauvignon",  Three Thieves, U.S.A, California,Cabernet Sauvignon,Red,Table,13.25,15~17,SWEET1,ACIDITY3,BODY4,TANNIN4,54.73,2017.0,750.0
164547,"Bodegas Care, Red Blend",  Bodegas Care, Spain, Carinena,Garnacha,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,15.2,2016.0,750.0
164549,"Torres, Vina Esmeralda Spring Edition", ( )  -   Torres (Miguel Torres) - Spain, Spain, Catalunya,Moscatel,White,Dessert,11.5,6~8,SWEET3,ACIDITY3,BODY2,TANNIN1,22.04,2018.0,750.0
164550,"Domaine Michel Gros, Bourgogne Hautes Cotes de Nuits 'St.Martin' Rouge Monopole",   Domaine Michel Gros, France, Bourgogne,Pinot Noir,Red,Table,12~13,13~15,SWEET1,ACIDITY3,BODY3,TANNIN3,161.15,2014.0,750.0
164551,"Domaine de la Royere, Syrah Vaucluse ",    Domain de la Royere, France, Rhone,Syrah & Shiraz,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY4,TANNIN4,41.81,2016.0,750.0
164552,"Domaine de la Royere, Luberon Blanc ",    Domain de la Royere, France, Rhone,Grenache Blanc,White,Table,13~14,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,54.73,2016.0,750.0
164553,"Domaine de la Royere, Luberon Oppidum Rouge ",    Domain de la Royere, France, Rhone,Syrah & Shiraz,Red,Table,14.5,15~17,SWEET1,ACIDITY3,BODY4,TANNIN4,60.05,2015.0,750.0
164554,"Domaine de la Royere, Cote du Rhone Rouge ",    Domain de la Royere, France, Rhone,Grenache,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY4,TANNIN4,57.01,2014.0,750.0
164555,"Domaine de la Royere, Chateauneuf du Pape ",    Domain de la Royere, France, Rhone,Grenache,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY4,TANNIN5,155.83,2013.0,750.0
164558,"Fritz Windisch, Elsheimer Bockstein Ortega Beerenauslese",   Fritz Windisch Winery, Germany, Rheinhessen,Ortega,White,Dessert,9~10,6~8,SWEET5,ACIDITY2,BODY4,TANNIN1,69.17,2018.0,375.0
164559,"Fritz Windisch, Niersteiner Spiegelberg Riesling Kabinett",   Fritz Windisch Winery, Germany, Rheinhessen,Riesling,White,Table,8~9,10~12,SWEET3,ACIDITY4,BODY2,TANNIN1,45.61,2018.0,750.0
164560,"Fritz Windisch, Alsheimer Romerberg Riesling Auslese",   Fritz Windisch Winery, Germany, Rheinhessen,Riesling,White,Dessert,10~11,8~10,SWEET4,ACIDITY3,BODY3,TANNIN1,54.73,2018.0,750.0
164561,Grati Chianti Riserva,   F.lli  Azienda Vinicola Galiga F.lli Grati, Italy, Toscana,Sangiovese,Red,Table,12~13,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,51.69,2012.0,750.0
164565,"Shannon Ridge, High Elevation Chardonnay", Shannon Ridge, U.S.A, California,Chardonnay,White,Table,13~14,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,63.85,2017.0,750.0
164566,"Urgency, Cabernet Sauvignon", Shannon Ridge, U.S.A, California,Cabernet Sauvignon,Red,Table,14~15,15~17,SWEET1,ACIDITY4,BODY4,TANNIN4,69.17,2017.0,750.0
164567,Urgency Pinot Noir, Shannon Ridge, U.S.A, California,Pinot Noir,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,69.17,2017.0,750.0
164568,Cross Springs Reserve Cabernet Sauvignon, Shannon Ridge, U.S.A, California,Cabernet Sauvignon,Red,Table,14~15,15~17,SWEET1,ACIDITY4,BODY4,TANNIN4,101.1,2014.0,750.0
164569,Shoofly Shiraz, Shoofly, Australia,  South Australia,Syrah & Shiraz,Red,Table,14~15,15~17,SWEET1,ACIDITY4,BODY4,TANNIN4,50.93,2016.0,750.0
164570,Shoofly Chardonnay, Shoofly, Australia,  South Australia,Chardonnay,White,Table,13~14,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,50.93,2017.0,750.0
164571,Black Cottage Sauvignon Blanc,  Black Cottage, New Zealand,  South Island,Sauvignon blanc,White,Table,13~14,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,53.21,2019.0,750.0
164572,Black Cottage Pinot Noir,  Black Cottage, New Zealand,  South Island,Pinot Noir,Red,Table,13~14,13~15,SWEET1,ACIDITY3,BODY3,TANNIN3,60.05,2018.0,750.0
164574,"Vina Terrapura, Reserva Sauvignon Blanc",  Vina Terrapura, Chile,  Curico Valley,Sauvignon blanc,White,Table,13~14,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,30.41,2018.0,750.0
164575,"Vina Terrapura, Reserva Cabernet Sauvignon",  Vina Terrapura, Chile,  Rapel Valley,Cabernet Sauvignon,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,30.41,2018.0,750.0
164576,"Vina Terrapura, Reserva Carmenere",  Vina Terrapura, Chile,  Rapel Valley,Carmenere,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,30.41,2018.0,750.0
164577,"Vina Terrapura, Reserva Pinot Noir",  Vina Terrapura, Chile,  Curico Valley,Pinot Noir,Red,Table,14,14~16,SWEET1,ACIDITY3,BODY3,TANNIN3,34.21,2018.0,750.0
164578,"Vina Terrapura, Reserva Chardonnay",  Vina Terrapura, Chile,  Curico Valley,Chardonnay,White,Table,13~14,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,30.41,2019.0,750.0
164579,"Vina Terrapura, Reserva Syrah",  Vina Terrapura, Chile,  Curico Valley,Syrah & Shiraz,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY5,TANNIN4,34.21,2016.0,750.0
164580,"Bodegas Care, White Blend",  Bodegas Care, Spain, Carinena,Chardonnay,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,18.24,2018.0,750.0
164581,"Bodegas Care, Moscatel del Alejandria",  Bodegas Care, Spain, Catalunya,Moscatel del Alejandria,White,Table,13.5,6~8,SWEET5,ACIDITY2,BODY5,TANNIN1,54.73,2013.0,500.0
164582,"Domaines Schlumberger, Gewurztraminer",  Domaines Schlumberger, France, Alsace,Gewurztraminer,White,"Table, Dessert",13.5,8~10,SWEET3,ACIDITY3,BODY2,TANNIN1,26.45,2016.0,750.0
164583,"Domaines Schlumberger, Riesling",  Domaines Schlumberger, France, Alsace,Riesling,White,Table,12.5,8~10,SWEET2,ACIDITY3,BODY2,TANNIN1,22.8,2016.0,750.0
164584,"Domaines Schlumberger, Pinot Gris",  Domaines Schlumberger, France, Alsace,Pinot Gris,White,Table,13.5,8~10,SWEET2,ACIDITY3,BODY2,TANNIN1,22.65,2016.0,750.0
164585,"Domaines Schlumberger, Pinot Noir",  Domaines Schlumberger, France, Alsace,Pinot Noir,Red,Table,12~13,14~16,SWEET1,ACIDITY3,BODY3,TANNIN2,34.21,2016.0,750.0
164586,"Domaines Schlumberger, Gewurztraminer Kessler Grand Cru",  Domaines Schlumberger, France, Alsace,Gewurztraminer,White,Table,13.5,10~12,SWEET3,ACIDITY3,BODY2,TANNIN1,40.29,2015.0,750.0
164587,"Domaines Schlumberger, Riesling Saering Grand Cru",  Domaines Schlumberger, France, Alsace,Riesling,White,Table,14,10~12,SWEET2,ACIDITY3,BODY2,TANNIN1,40.29,2015.0,750.0
164588,"Domaines Schlumberger, Pinot Gris Spiegel Grand Cru",  Domaines Schlumberger, France, Alsace,Pinot Gris,White,Table,13.5,10~12,SWEET2,ACIDITY4,BODY2,TANNIN1,40.29,2015.0,750.0
164589,"Domaines Schlumberger, Gewurztraminer Cuvee Anne Selection de Grains Nobles",  Domaines Schlumberger, France, Alsace,Gewurztraminer,White,Dessert,11,6~8,SWEET5,ACIDITY3,BODY5,TANNIN1,121.62,2012.0,750.0
164590,"Domaines Schlumberger, Gewurztraminer Cuvee Christine Vendange Tardive",  Domaines Schlumberger, France, Alsace,Gewurztraminer,White,Dessert,12.5,6~8,SWEET4,ACIDITY3,BODY3,TANNIN1,49.41,2015.0,375.0
164591,In Dreams Pinot Noir,  In Dreams, Australia, Victoria,Pinot Noir,Red,Table,12.5,14~16,SWEET1,ACIDITY3,BODY3,TANNIN2,64.61,2020.0,750.0
164667,"Negretti, Langhe Chardonna Dada", Negretti, Italy, Piemonte,Chardonnay,White,Table,14~15,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,53.21,2016.0,750.0
164668,"Negretti, Barbera d'Alba Superiore", Negretti, Italy, Piemonte,Barbera,Red,Table,15~16,15~17,SWEET1,ACIDITY4,BODY3,TANNIN2,57.01,2015.0,750.0
164669,"Negretti, Nebbiolo d'Alba Minot", Negretti, Italy, Piemonte,Nebbiolo,Red,Table,14~15,15~17,SWEET1,ACIDITY4,BODY5,TANNIN4,68.41,2015.0,750.0
164670,"Negretti, Barolo", Negretti, Italy, Piemonte,Nebbiolo,Red,Table,14~15,15~17,SWEET1,ACIDITY4,BODY5,TANNIN4,114.02,2014.0,750.0
164671,"Negretti, Barolo Bricco Ambrogio", Negretti, Italy, Piemonte,Nebbiolo,Red,Table,14~15,15~17,SWEET1,ACIDITY4,BODY5,TANNIN5,167.23,2014.0,750.0
164672,"Adriano Grasso, Barbera d'Asti",  Adriano Grasso, Italy, Piemonte,Barbera,Red,Table,14.5,15~17,SWEET1,ACIDITY4,BODY5,TANNIN4,50.17,2015.0,750.0
164673,"Adriano Grasso, Barbera d'Asti Superiore",  Adriano Grasso, Italy, Piemonte,Barbera,Red,Table,14~15,15~17,SWEET1,ACIDITY4,BODY5,TANNIN4,106.42,2015.0,750.0
164674,"Zlatan Otok, Plavac Grand cru",  Zlatan Otok, Croatia, Dalmatia,Plavac Mali,Red,Table,15,15~17,SWEET1,ACIDITY3,BODY4,TANNIN3,76.01,2011.0,750.0
164675,"Zlatan Otok, Cuvee White",  Zlatan Otok, Croatia, Dalmatia,Posip,White,Table,13,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,22.79,2016.0,750.0
164676,"Zlatan Otok, Cuvee Red",  Zlatan Otok, Croatia, Dalmatia,Plavac Mali,Red,Table,13~14,16~18,SWEET1,ACIDITY2,BODY3,TANNIN3,22.79,2011.0,750.0
164677,"Zlatan Otok, Hvar White",  Zlatan Otok, Croatia, Dalmatia,Posip,White,Table,13,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,44.09,2012.0,750.0
164678,"Zlatan Otok, Plavac",  Zlatan Otok, Croatia, Dalmatia,Plavac Mali,Red,Table,13.5,15~17,SWEET1,ACIDITY2,BODY4,TANNIN3,44.09,2013.0,750.0
164679,"Zlatan Otok, Plavac Organic",  Zlatan Otok, Croatia, Dalmatia,Plavac Mali,Red,Table,13.8,15~17,SWEET1,ACIDITY2,BODY4,TANNIN3,29.64,2014.0,750.0
164681,"Bodegas Care, Angel Divinita Red",  Bodegas Care, Spain, Carinena,Tempranillo,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY3,TANNIN4,15.2,2017.0,750.0
164682,"Bodegas Care, Angel Divinita White",  Bodegas Care, Spain, Carinena,Chardonnay,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,15.2,2018.0,750.0
164683,"Bodegas Muga, Reserva Selection Especial",  Muga (Bodegas Muga), Spain, Rioja,Tempranillo,Red,Table,14,15~17,SWEET1,ACIDITY4,BODY5,TANNIN4,106.42,2014.0,750.0
164684,"Vina Eguia, Gran Reserva",  Vina Eguia, Spain, Rioja,Tempranillo,Red,Table,13.5,15~17,SWEET1,ACIDITY4,BODY5,TANNIN4,60.81,2010.0,750.0
164685,"Pazo Cilleiro, Albarino",  Pazo Cilleiro, Spain, Galicia,Albarino,White,Table,13~14,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,34.21,2019.0,750.0
